,0
1407510,22178
1378568,22179
1462871,22180
1533776,22181
1462807,22182
1468807,22183
1413405,22184
1604811,22185
1533423,22186
1533420,22187
1468777,22188
1413443,22189
1605097,22190
1468606,22191
1577262,22192
1413003,22193
1533979,22194
1468400,22195
1533918,22196
1468396,22197
1413031,22198
1463145,22199
1605175,22200
1407547,22201
1533458,22202
1395858,22203
1533392,22204
1296969,22205
1534081,22206
1412856,22207
1533182,22208
1533405,22209
1378410,22210
1534064,22211
1412865,22212
1296913,22213
1412900,22214
1604920,22215
1296928,22216
1378512,22217
1413209,22218
1533566,22219
1413123,22220
1533599,22221
1574176,22222
1413120,22223
1574168,22224
1533624,22225
1468487,22226
1533534,22227
1462927,22228
1378498,22229
1406480,22230
1533858,22231
1577304,22232
1577422,22233
1533232,22234
1604752,22235
1468768,22236
1534083,22237
1532584,22238
1532567,22239
1469030,22240
1462650,22241
1604747,22242
1573012,22243
1413921,22244
1413829,22245
1572936,22246
1468996,22247
1468960,22248
1534029,22249
1468985,22250
1332298,22251
1604762,22252
1413830,22253
1286895,22254
1378680,22255
1534077,22256
1534186,22257
1412983,22258
1603957,22259
1577548,22260
1407365,22261
1534281,22262
1378678,22263
1604710,22264
1600531,22265
1534250,22266
1532351,22267
1469055,22268
1413982,22269
1512365,22270
1532419,22271
1413960,22272
1534221,22273
1534208,22274
1577516,22275
1353959,22276
1395729,22277
1532370,22278
1534233,22279
1413989,22280
1532738,22281
1468816,22282
1281655,22283
1468884,22284
1533792,22285
1413580,22286
1413590,22287
1413387,22288
1532473,22289
1604802,22290
1296970,22291
1468869,22292
1533852,22293
1436918,22294
1577433,22295
1396978,22296
1468813,22297
1533016,22298
1533129,22299
1413519,22300
1462861,22301
1282052,22302
1413563,22303
1378614,22304
1532720,22305
1462818,22306
1468920,22307
1462794,22308
1533897,22309
1462786,22310
1413774,22311
1413764,22312
1604839,22313
1468963,22314
1378662,22315
1532752,22316
1532760,22317
1604824,22318
1462748,22319
1532696,22320
1572228,22321
1282044,22322
1413680,22323
1532974,22324
1531853,22325
1413682,22326
1459964,22327
1413700,22328
1380248,22329
1417027,22330
1528214,22331
1536899,22332
1536918,22333
1296245,22334
1536940,22335
1296136,22336
1528181,22337
1416950,22338
1416671,22339
1416699,22340
1536827,22341
1603088,22342
1536851,22343
1406327,22344
1528130,22345
1417112,22346
1537069,22347
1471216,22348
1380061,22349
1603038,22350
1433095,22351
1527684,22352
1416648,22353
1528126,22354
1416437,22355
1536822,22356
1527911,22357
1528032,22358
1286764,22359
1578195,22360
1536771,22361
1379902,22362
1603237,22363
1528678,22364
1536591,22365
1528685,22366
1416717,22367
1406399,22368
1523415,22369
1528758,22370
1416504,22371
1416452,22372
1536452,22373
1603314,22374
1603288,22375
1528855,22376
1603296,22377
1416559,22378
1536585,22379
1536696,22380
1572059,22381
1395241,22382
1528501,22383
1528480,22384
1577987,22385
1470926,22386
1528299,22387
1528572,22388
1470882,22389
1416638,22390
1528588,22391
1461085,22392
1578352,22393
1417215,22394
1417131,22395
1527351,22396
1296112,22397
1417096,22398
1537459,22399
1527230,22400
1527250,22401
1288040,22402
1537471,22403
1471243,22404
1471366,22405
1417538,22406
1602807,22407
1537418,22408
1602775,22409
1537443,22410
1527412,22411
1282270,22412
1527425,22413
1537410,22414
1578511,22415
1602701,22416
1537497,22417
1287889,22418
1537590,22419
1527126,22420
1380251,22421
1471457,22422
1537555,22423
1571728,22424
1406215,22425
1417582,22426
1288773,22427
1288049,22428
1527085,22429
1602710,22430
1380223,22431
1527243,22432
1527186,22433
1527210,22434
1537572,22435
1527179,22436
1537376,22437
1527740,22438
1534967,22439
1527732,22440
1527688,22441
1471231,22442
1602856,22443
1460990,22444
1380034,22445
1537238,22446
1471324,22447
1602753,22448
1537235,22449
1602944,22450
1536946,22451
1571667,22452
1417011,22453
1537157,22454
1536578,22455
1527757,22456
1471244,22457
1537100,22458
1526052,22459
1406178,22460
1527562,22461
1527550,22462
1526881,22463
1537363,22464
1537358,22465
1527492,22466
1417341,22467
1527540,22468
1417381,22469
1397227,22470
1296119,22471
1417098,22472
1417454,22473
1527648,22474
1578475,22475
1527508,22476
1537311,22477
1527403,22478
1578255,22479
1572539,22480
1415623,22481
1415769,22482
1470091,22483
1602522,22484
1529829,22485
1415800,22486
1572394,22487
1571848,22488
1529921,22489
1552745,22490
1415722,22491
1530002,22492
1470170,22493
1535839,22494
1535838,22495
1529963,22496
1461407,22497
1461608,22498
1415961,22499
1603686,22500
1603249,22501
1529711,22502
1529632,22503
1328410,22504
1415995,22505
1572384,22506
1529717,22507
1535929,22508
1529799,22509
1415873,22510
1469560,22511
1603713,22512
1577871,22513
1578069,22514
1415932,22515
1481194,22516
1529828,22517
1415927,22518
1535837,22519
1535801,22520
1530370,22521
1379359,22522
1530335,22523
1414332,22524
1415434,22525
1603676,22526
1535565,22527
1603862,22528
1603763,22529
1415471,22530
1535609,22531
1530399,22532
1469815,22533
1379152,22534
1603961,22535
1461842,22536
1415437,22537
1530411,22538
1535456,22539
1415290,22540
1415439,22541
1415468,22542
1470181,22543
1415597,22544
1528926,22545
1530083,22546
1415638,22547
1471452,22548
1529988,22549
1535106,22550
1535113,22551
1535640,22552
1530127,22553
1415584,22554
1535542,22555
1530186,22556
1530182,22557
1603849,22558
1535620,22559
1535485,22560
1470108,22561
1530138,22562
1470118,22563
1603635,22564
1536354,22565
1470668,22566
1603371,22567
1416328,22568
1603424,22569
1529125,22570
1461417,22571
1468919,22572
1529087,22573
1529181,22574
1416331,22575
1535829,22576
1379787,22577
1461414,22578
1529126,22579
1536350,22580
1529168,22581
1529098,22582
1416324,22583
1406593,22584
1529249,22585
1572261,22586
1296293,22587
1528955,22588
1528928,22589
1536450,22590
1577660,22591
1603349,22592
1536471,22593
1578246,22594
1536479,22595
1461371,22596
1536399,22597
1529060,22598
1527685,22599
1572264,22600
1529011,22601
1528668,22602
1529015,22603
1416438,22604
1528624,22605
1533417,22606
1461388,22607
1287915,22608
1578182,22609
1578212,22610
1603122,22611
1603269,22612
1416315,22613
1415830,22614
1572373,22615
1414235,22616
1603578,22617
1536141,22618
1529592,22619
1461343,22620
1529161,22621
1529531,22622
1379658,22623
1529547,22624
1410674,22625
1529613,22626
1416040,22627
1603599,22628
1415861,22629
1415998,22630
1536093,22631
1488872,22632
1603607,22633
1379672,22634
1416086,22635
1525171,22636
1536134,22637
1529319,22638
1416217,22639
1461512,22640
1416209,22641
1416298,22642
1516709,22643
1536308,22644
1416314,22645
1470508,22646
1529167,22647
1529476,22648
1578115,22649
1536184,22650
1416165,22651
1603323,22652
1412875,22653
1479606,22654
1529279,22655
1576046,22656
1409944,22657
1537524,22658
1538885,22659
1575374,22660
1297982,22661
1538811,22662
1575383,22663
1575387,22664
1474343,22665
1538755,22666
1528089,22667
1539061,22668
1376445,22669
1538861,22670
1409900,22671
1606672,22672
1464497,22673
1530417,22674
1464430,22675
1575149,22676
1377474,22677
1377467,22678
1377466,22679
1297905,22680
1377481,22681
1538596,22682
1530595,22683
1529692,22684
1410033,22685
1538520,22686
1538687,22687
1409901,22688
1606760,22689
1408279,22690
1575342,22691
1530529,22692
1538686,22693
1538777,22694
1538344,22695
1408014,22696
1530196,22697
1466154,22698
1575520,22699
1409758,22700
1287280,22701
1466184,22702
1377343,22703
1539303,22704
1575523,22705
1409713,22706
1606967,22707
1528932,22708
1606583,22709
1464706,22710
1607002,22711
1297607,22712
1281609,22713
1466120,22714
1530033,22715
1575537,22716
1604808,22717
1530044,22718
1539276,22719
1530291,22720
1539108,22721
1464157,22722
1538383,22723
1530290,22724
1377387,22725
1574608,22726
1464534,22727
1527521,22728
1576485,22729
1466169,22730
1466305,22731
1409807,22732
1575490,22733
1530176,22734
1298007,22735
1538401,22736
1576450,22737
1466203,22738
1539144,22739
1530219,22740
1606914,22741
1538470,22742
1531043,22743
1410333,22744
1466698,22745
1410214,22746
1537798,22747
1463256,22748
1575154,22749
1297567,22750
1537832,22751
1537887,22752
1297718,22753
1410312,22754
1444389,22755
1537972,22756
1516742,22757
1530879,22758
1410110,22759
1537905,22760
1606574,22761
1408186,22762
1410228,22763
1466803,22764
1396340,22765
1410396,22766
1530814,22767
1606430,22768
1466965,22769
1531197,22770
1606446,22771
1606477,22772
1377667,22773
1537534,22774
1281681,22775
1531191,22776
1396247,22777
1377503,22778
1531137,22779
1531140,22780
1410454,22781
1575119,22782
1575048,22783
1466951,22784
1533460,22785
1606533,22786
1606303,22787
1409659,22788
1377524,22789
1538357,22790
1396408,22791
1606608,22792
1297707,22793
1377493,22794
1297847,22795
1606676,22796
1538299,22797
1530636,22798
1575273,22799
1537638,22800
1410006,22801
1530664,22802
1408229,22803
1377507,22804
1466607,22805
1537998,22806
1537451,22807
1466715,22808
1297769,22809
1538055,22810
1466774,22811
1530780,22812
1537975,22813
1538036,22814
1410227,22815
1537895,22816
1530860,22817
1530789,22818
1410147,22819
1410193,22820
1575162,22821
1466654,22822
1466551,22823
1409618,22824
1539528,22825
1533347,22826
1575971,22827
1465418,22828
1540724,22829
1465433,22830
1287222,22831
1463794,22832
1529165,22833
1529214,22834
1390800,22835
1529159,22836
1394090,22837
1287148,22838
1396528,22839
1408912,22840
1408481,22841
1575892,22842
1408858,22843
1376965,22844
1465028,22845
1377070,22846
1529118,22847
1408918,22848
1540801,22849
1298237,22850
1408922,22851
1408617,22852
1409156,22853
1540172,22854
1464770,22855
1575874,22856
1607294,22857
1607338,22858
1396527,22859
1465633,22860
1607396,22861
1529406,22862
1389850,22863
1529045,22864
1528826,22865
1465559,22866
1540301,22867
1576239,22868
1464512,22869
1409111,22870
1540540,22871
1464771,22872
1408885,22873
1287138,22874
1576053,22875
1576047,22876
1464077,22877
1539792,22878
1396645,22879
1408684,22880
1287161,22881
1407251,22882
1408743,22883
1376895,22884
1408629,22885
1298164,22886
1376903,22887
1463921,22888
1439075,22889
1527907,22890
1541226,22891
1408590,22892
1541227,22893
1528759,22894
1465039,22895
1576114,22896
1405531,22897
1541162,22898
1287190,22899
1528784,22900
1396503,22901
1540973,22902
1408794,22903
1463595,22904
1540953,22905
1377000,22906
1540645,22907
1404905,22908
1540856,22909
1576227,22910
1408568,22911
1408797,22912
1540610,22913
1540889,22914
1465337,22915
1607585,22916
1541022,22917
1540983,22918
1607177,22919
1396762,22920
1409479,22921
1529764,22922
1607126,22923
1409502,22924
1525490,22925
1539736,22926
1460399,22927
1607081,22928
1529797,22929
1539720,22930
1396553,22931
1575725,22932
1396733,22933
1464826,22934
1409372,22935
1529477,22936
1465860,22937
1576369,22938
1575659,22939
1539502,22940
1464745,22941
1539638,22942
1576393,22943
1408961,22944
1607052,22945
1575588,22946
1377323,22947
1281576,22948
1607016,22949
1409613,22950
1539681,22951
1529654,22952
1529639,22953
1575616,22954
1298096,22955
1576402,22956
1409179,22957
1465999,22958
1575665,22959
1409608,22960
1287066,22961
1464751,22962
1576323,22963
1540285,22964
1465701,22965
1465706,22966
1540170,22967
1540171,22968
1409296,22969
1540156,22970
1576336,22971
1529483,22972
1607306,22973
1529540,22974
1464910,22975
1529515,22976
1540225,22977
1540260,22978
1465641,22979
1409228,22980
1575379,22981
1409270,22982
1464939,22983
1374872,22984
1510116,22985
1539463,22986
1287243,22987
1539859,22988
1575768,22989
1576355,22990
1575731,22991
1464881,22992
1575781,22993
1539881,22994
1377228,22995
1540069,22996
1539848,22997
1605848,22998
1539972,22999
1464469,23000
1528835,23001
1409364,23002
1539982,23003
1537574,23004
1412054,23005
1407719,23006
1297211,23007
1535240,23008
1281913,23009
1532667,23010
1412094,23011
1531310,23012
1535190,23013
1530721,23014
1535177,23015
1535037,23016
1535195,23017
1406567,23018
1535334,23019
1535344,23020
1287507,23021
1411968,23022
1535261,23023
1286878,23024
1535306,23025
1574400,23026
1412098,23027
1281897,23028
1376407,23029
1605557,23030
1603933,23031
1395950,23032
1605521,23033
1463446,23034
1297170,23035
1463131,23036
1510728,23037
1574497,23038
1287580,23039
1532781,23040
1407555,23041
1535119,23042
1463517,23043
1532732,23044
1412138,23045
1407528,23046
1532787,23047
1532754,23048
1286912,23049
1395738,23050
1577141,23051
1395935,23052
1378207,23053
1532555,23054
1577056,23055
1411714,23056
1281771,23057
1605835,23058
1467709,23059
1535475,23060
1467626,23061
1535563,23062
1574692,23063
1467673,23064
1535543,23065
1396091,23066
1535732,23067
1287437,23068
1535469,23069
1411599,23070
1605886,23071
1574742,23072
1535703,23073
1532362,23074
1532483,23075
1411248,23076
1535217,23077
1535402,23078
1532548,23079
1411918,23080
1411547,23081
1535359,23082
1467899,23083
1411928,23084
1532580,23085
1467912,23086
1574585,23087
1463627,23088
1378140,23089
1574522,23090
1407790,23091
1467770,23092
1532500,23093
1463586,23094
1532904,23095
1412195,23096
1281991,23097
1534479,23098
1297050,23099
1407603,23100
1533242,23101
1468287,23102
1412747,23103
1605283,23104
1533190,23105
1533197,23106
1534505,23107
1534471,23108
1412777,23109
1533230,23110
1574405,23111
1412669,23112
1407556,23113
1412457,23114
1534526,23115
1605318,23116
1534522,23117
1395482,23118
1378304,23119
1605353,23120
1378395,23121
1392115,23122
1605261,23123
1533171,23124
1574279,23125
1463179,23126
1577238,23127
1467400,23128
1533066,23129
1406318,23130
1533203,23131
1534287,23132
1605273,23133
1412784,23134
1533564,23135
1577128,23136
1534203,23137
1395716,23138
1534308,23139
1534357,23140
1534342,23141
1533283,23142
1407478,23143
1574471,23144
1533018,23145
1463287,23146
1463274,23147
1534799,23148
1378223,23149
1463333,23150
1378257,23151
1412203,23152
1287650,23153
1577155,23154
1412286,23155
1463424,23156
1468129,23157
1297168,23158
1534887,23159
1412295,23160
1574427,23161
1532996,23162
1412329,23163
1287608,23164
1572314,23165
1533165,23166
1407483,23167
1468204,23168
1407337,23169
1533135,23170
1605322,23171
1534571,23172
1605360,23173
1411301,23174
1533095,23175
1574322,23176
1281940,23177
1378272,23178
1281960,23179
1533062,23180
1468179,23181
1535692,23182
1281795,23183
1467608,23184
1536972,23185
1463963,23186
1576848,23187
1281743,23188
1605604,23189
1467216,23190
1411021,23191
1536923,23192
1606248,23193
1410960,23194
1574940,23195
1536983,23196
1536860,23197
1537002,23198
1531503,23199
1410928,23200
1396226,23201
1531536,23202
1410403,23203
1574963,23204
1537024,23205
1410984,23206
1410985,23207
1537102,23208
1467291,23209
1536725,23210
1606174,23211
1531784,23212
1574409,23213
1377714,23214
1536637,23215
1410635,23216
1398988,23217
1410997,23218
1536755,23219
1497301,23220
1411024,23221
1463939,23222
1576856,23223
1407929,23224
1407751,23225
1576852,23226
1536646,23227
1531696,23228
1576565,23229
1576896,23230
1287410,23231
1575059,23232
1410703,23233
1408144,23234
1377692,23235
1537413,23236
1396855,23237
1537381,23238
1396245,23239
1537368,23240
1410598,23241
1537299,23242
1376992,23243
1606462,23244
1285999,23245
1537500,23246
1531375,23247
1297653,23248
1575103,23249
1410627,23250
1377666,23251
1467072,23252
1537136,23253
1410730,23254
1530629,23255
1467100,23256
1410875,23257
1605504,23258
1467035,23259
1576553,23260
1570317,23261
1537131,23262
1410829,23263
1467003,23264
1464084,23265
1537253,23266
1537206,23267
1537292,23268
1537266,23269
1467050,23270
1297552,23271
1408073,23272
1377706,23273
1467001,23274
1531425,23275
1531660,23276
1467308,23277
1574820,23278
1535880,23279
1467569,23280
1532122,23281
1536035,23282
1576949,23283
1536000,23284
1531132,23285
1605919,23286
1532158,23287
1411542,23288
1535932,23289
1576840,23290
1532018,23291
1536138,23292
1411447,23293
1463745,23294
1467480,23295
1396716,23296
1606015,23297
1532102,23298
1572296,23299
1378053,23300
1396904,23301
1407852,23302
1576943,23303
1463592,23304
1605918,23305
1532287,23306
1297192,23307
1535941,23308
1532198,23309
1411582,23310
1532205,23311
1532243,23312
1536525,23313
1576889,23314
1352228,23315
1536492,23316
1356239,23317
1605802,23318
1411264,23319
1531971,23320
1411116,23321
1536512,23322
1536543,23323
1411279,23324
1377823,23325
1396753,23326
1463859,23327
1536559,23328
1467344,23329
1467359,23330
1606105,23331
1407908,23332
1536580,23333
1530668,23334
1574836,23335
1411456,23336
1396144,23337
1536283,23338
1536282,23339
1410200,23340
1411395,23341
1535822,23342
1532041,23343
1377924,23344
1411042,23345
1532075,23346
1535266,23347
1574663,23348
1467434,23349
1407924,23350
1536397,23351
1377910,23352
1531968,23353
1411321,23354
1576908,23355
1536356,23356
1407910,23357
1287459,23358
1527070,23359
1295465,23360
1600122,23361
1295396,23362
1521335,23363
1541409,23364
1600111,23365
1540854,23366
1381293,23367
1600099,23368
1282536,23369
1541418,23370
1422079,23371
1600115,23372
1521379,23373
1600159,23374
1474191,23375
1539088,23376
1422124,23377
1521446,23378
1599344,23379
1600137,23380
1540876,23381
1541258,23382
1295381,23383
1521311,23384
1521247,23385
1600091,23386
1459076,23387
1570294,23388
1539413,23389
1599950,23390
1293893,23391
1407626,23392
1521080,23393
